model,metric,value
LFM,accuracy,0.603914499098635
LFM,precision,0.5991820040899796
LFM,recall,0.608515057113188
LFM,f1,0.6038124678001031
LFM,specificity,0.5993868165559529
LFM,balanced_accuracy,0.6039509368345705
Llama-3.2,accuracy,0.5930981200103013
Llama-3.2,precision,0.6790890269151139
Llama-3.2,recall,0.3406022845275182
Llama-3.2,f1,0.4536652835408022
Llama-3.2,specificity,0.8415942769545223
Llama-3.2,balanced_accuracy,0.5910982807410202
Majority,accuracy,0.5039917589492661
Majority,precision,NaN
Majority,recall,0.0
Majority,f1,NaN
Majority,specificity,1.0
Majority,balanced_accuracy,0.5
